lat,lon,filename
37.75,43.25,ts_owda_v1_0_0_pdsi_jja_lat_37.8_lon_43.2
37.75,43.75,ts_owda_v1_0_0_pdsi_jja_lat_37.8_lon_43.8
37.75,44.25,ts_owda_v1_0_0_pdsi_jja_lat_37.8_lon_44.2
37.75,44.75,ts_owda_v1_0_0_pdsi_jja_lat_37.8_lon_44.8
38.25,-8.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-8.2
38.25,-7.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-7.8
38.25,-7.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-7.2
38.25,-6.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-6.8
38.25,-6.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-6.2
38.25,-5.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-5.8
38.25,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-5.2
38.25,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-4.8
38.25,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-4.2
38.25,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-3.8
38.25,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-3.2
38.25,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-2.8
38.25,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-2.2
38.25,-1.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-1.8
38.25,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-1.2
38.25,-0.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_-0.8
38.25,15.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_15.2
38.25,15.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_15.8
38.25,16.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_16.2
38.25,21.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_21.8
38.25,22.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_22.2
38.25,22.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_22.8
38.25,23.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_23.8
38.25,24.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_24.2
38.25,27.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_27.2
38.25,27.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_27.8
38.25,28.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_28.2
38.25,28.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_28.8
38.25,29.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_29.2
38.25,29.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_29.8
38.25,30.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_30.2
38.25,30.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_30.8
38.25,31.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_31.8
38.25,32.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_32.2
38.25,32.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_32.8
38.25,33.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_33.2
38.25,33.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_33.8
38.25,34.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_34.2
38.25,34.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_34.8
38.25,35.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_35.2
38.25,35.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_35.8
38.25,36.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_36.2
38.25,36.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_36.8
38.25,37.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_37.2
38.25,37.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_37.8
38.25,38.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_38.2
38.25,38.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_38.8
38.25,39.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_39.2
38.25,39.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_39.8
38.25,40.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_40.2
38.25,40.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_40.8
38.25,41.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_41.2
38.25,41.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_41.8
38.25,42.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_42.2
38.25,42.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_42.8
38.25,43.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_43.2
38.25,43.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_43.8
38.25,44.25,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_44.2
38.25,44.75,ts_owda_v1_0_0_pdsi_jja_lat_38.2_lon_44.8
38.75,-8.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-8.8
38.75,-8.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-8.2
38.75,-7.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-7.8
38.75,-7.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-7.2
38.75,-6.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-6.8
38.75,-6.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-6.2
38.75,-5.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-5.8
38.75,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-5.2
38.75,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-4.8
38.75,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-4.2
38.75,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-3.8
38.75,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-3.2
38.75,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-2.8
38.75,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-2.2
38.75,-1.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-1.8
38.75,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-1.2
38.75,-0.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-0.8
38.75,-0.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_-0.2
38.75,21.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_21.8
38.75,22.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_22.2
38.75,22.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_22.8
38.75,23.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_23.2
38.75,27.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_27.2
38.75,27.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_27.8
38.75,28.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_28.2
38.75,28.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_28.8
38.75,29.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_29.2
38.75,29.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_29.8
38.75,30.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_30.2
38.75,30.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_30.8
38.75,31.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_31.2
38.75,31.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_31.8
38.75,32.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_32.2
38.75,32.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_32.8
38.75,33.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_33.2
38.75,34.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_34.2
38.75,34.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_34.8
38.75,35.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_35.2
38.75,35.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_35.8
38.75,36.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_36.2
38.75,36.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_36.8
38.75,37.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_37.2
38.75,37.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_37.8
38.75,38.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_38.2
38.75,39.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_39.2
38.75,39.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_39.8
38.75,40.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_40.2
38.75,40.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_40.8
38.75,41.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_41.2
38.75,41.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_41.8
38.75,42.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_42.2
38.75,43.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_43.8
38.75,44.25,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_44.2
38.75,44.75,ts_owda_v1_0_0_pdsi_jja_lat_38.8_lon_44.8
39.25,-8.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-8.8
39.25,-8.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-8.2
39.25,-7.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-7.8
39.25,-7.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-7.2
39.25,-6.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-6.8
39.25,-6.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-6.2
39.25,-5.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-5.8
39.25,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-5.2
39.25,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-4.8
39.25,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-4.2
39.25,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-3.8
39.25,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-3.2
39.25,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-2.8
39.25,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-2.2
39.25,-1.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-1.8
39.25,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-1.2
39.25,-0.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-0.8
39.25,-0.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_-0.2
39.25,8.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_8.8
39.25,9.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_9.2
39.25,16.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_16.8
39.25,21.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_21.8
39.25,22.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_22.2
39.25,22.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_22.8
39.25,26.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_26.8
39.25,27.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_27.2
39.25,27.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_27.8
39.25,28.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_28.2
39.25,28.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_28.8
39.25,29.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_29.2
39.25,29.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_29.8
39.25,30.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_30.2
39.25,30.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_30.8
39.25,31.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_31.2
39.25,31.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_31.8
39.25,32.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_32.2
39.25,32.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_32.8
39.25,33.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_33.2
39.25,34.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_34.2
39.25,34.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_34.8
39.25,35.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_35.2
39.25,35.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_35.8
39.25,36.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_36.2
39.25,36.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_36.8
39.25,37.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_37.2
39.25,37.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_37.8
39.25,38.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_38.2
39.25,38.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_38.8
39.25,39.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_39.2
39.25,39.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_39.8
39.25,40.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_40.2
39.25,40.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_40.8
39.25,41.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_41.2
39.25,41.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_41.8
39.25,42.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_42.2
39.25,42.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_42.8
39.25,43.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_43.2
39.25,43.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_43.8
39.25,44.25,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_44.2
39.25,44.75,ts_owda_v1_0_0_pdsi_jja_lat_39.2_lon_44.8
39.75,-8.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-8.2
39.75,-7.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-7.8
39.75,-7.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-7.2
39.75,-6.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-6.8
39.75,-6.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-6.2
39.75,-5.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-5.8
39.75,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-5.2
39.75,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-4.8
39.75,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-4.2
39.75,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-3.8
39.75,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-3.2
39.75,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-2.8
39.75,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-2.2
39.75,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-1.2
39.75,-0.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-0.8
39.75,-0.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_-0.2
39.75,2.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_2.8
39.75,3.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_3.2
39.75,9.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_9.2
39.75,16.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_16.2
39.75,20.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_20.2
39.75,20.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_20.8
39.75,21.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_21.2
39.75,21.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_21.8
39.75,22.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_22.2
39.75,22.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_22.8
39.75,26.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_26.8
39.75,27.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_27.8
39.75,28.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_28.2
39.75,28.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_28.8
39.75,29.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_29.2
39.75,29.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_29.8
39.75,30.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_30.2
39.75,30.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_30.8
39.75,31.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_31.2
39.75,31.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_31.8
39.75,32.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_32.2
39.75,32.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_32.8
39.75,33.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_33.2
39.75,33.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_33.8
39.75,34.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_34.2
39.75,34.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_34.8
39.75,35.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_35.2
39.75,35.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_35.8
39.75,36.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_36.2
39.75,36.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_36.8
39.75,37.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_37.2
39.75,37.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_37.8
39.75,38.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_38.2
39.75,38.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_38.8
39.75,39.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_39.2
39.75,39.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_39.8
39.75,40.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_40.2
39.75,40.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_40.8
39.75,41.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_41.2
39.75,41.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_41.8
39.75,42.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_42.2
39.75,42.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_42.8
39.75,43.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_43.2
39.75,43.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_43.8
39.75,44.25,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_44.2
39.75,44.75,ts_owda_v1_0_0_pdsi_jja_lat_39.8_lon_44.8
40.25,-8.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-8.2
40.25,-7.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-7.8
40.25,-7.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-7.2
40.25,-6.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-6.8
40.25,-6.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-6.2
40.25,-5.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-5.8
40.25,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-5.2
40.25,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-4.8
40.25,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-4.2
40.25,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-3.8
40.25,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-3.2
40.25,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-2.8
40.25,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-2.2
40.25,-1.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-1.8
40.25,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-1.2
40.25,-0.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-0.8
40.25,-0.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_-0.2
40.25,0.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_0.2
40.25,9.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_9.2
40.25,9.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_9.8
40.25,15.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_15.8
40.25,16.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_16.2
40.25,16.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_16.8
40.25,20.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_20.2
40.25,20.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_20.8
40.25,21.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_21.2
40.25,21.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_21.8
40.25,22.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_22.2
40.25,23.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_23.8
40.25,26.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_26.8
40.25,27.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_27.2
40.25,27.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_27.8
40.25,28.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_28.2
40.25,28.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_28.8
40.25,29.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_29.2
40.25,29.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_29.8
40.25,30.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_30.2
40.25,30.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_30.8
40.25,31.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_31.2
40.25,31.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_31.8
40.25,32.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_32.2
40.25,32.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_32.8
40.25,33.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_33.2
40.25,33.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_33.8
40.25,34.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_34.2
40.25,34.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_34.8
40.25,35.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_35.2
40.25,35.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_35.8
40.25,36.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_36.2
40.25,36.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_36.8
40.25,37.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_37.2
40.25,37.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_37.8
40.25,38.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_38.2
40.25,38.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_38.8
40.25,39.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_39.2
40.25,39.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_39.8
40.25,40.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_40.2
40.25,40.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_40.8
40.25,41.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_41.2
40.25,41.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_41.8
40.25,42.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_42.2
40.25,42.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_42.8
40.25,43.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_43.2
40.25,43.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_43.8
40.25,44.25,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_44.2
40.25,44.75,ts_owda_v1_0_0_pdsi_jja_lat_40.2_lon_44.8
40.75,-8.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-8.2
40.75,-7.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-7.8
40.75,-7.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-7.2
40.75,-6.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-6.8
40.75,-6.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-6.2
40.75,-5.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-5.8
40.75,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-5.2
40.75,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-4.8
40.75,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-4.2
40.75,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-3.8
40.75,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-3.2
40.75,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-2.8
40.75,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-2.2
40.75,-1.75,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-1.8
40.75,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_40.8_lon_-1.2
